eta,mi,S1
0.50036013,2.389216,0.7919954
0.77011967,3.117133,0.90862566
-4.349385,9.082353e-05,0.007041557
-0.52562183,1.2143291,0.34239483
-3.1426852,4.024077e-05,0.0009362375
0.63928646,1.5740925,0.3113332
0.26488566,0.6230835,0.5087001
-2.5013618,0.000764547,0.009402519
1.0566055,3.6059053,0.85734206
0.8388095,3.1608474,0.8738469
-1.7512995,0.0068346914,0.040038183
-0.013425498,0.31953827,0.3447935
-0.23322529,1.6809924,0.7944231
1.5853447,3.1687768,0.5021047
0.78010416,0.73429483,0.38195294
0.9352639,3.7643514,0.98907244
-0.34659913,0.0029285543,0.004433264
0.84458804,2.6293783,0.68343633
0.6703664,1.7968804,0.4130831
1.246502,3.5379298,0.7264552
1.2266309,3.6367,0.76041764
-2.6734262,0.0067879236,0.09896543
-3.9673538,3.1393465e-05,0.0016621064
0.39126822,2.3806572,0.8655958
-0.003219273,1.5059439,0.4851142
-3.0514402,5.031175e-05,0.0010689069
-0.18028146,0.6373197,0.777411
1.189612,4.2315416,0.9181292
1.2065877,2.3665743,0.44115624
0.36736217,0.0012124281,0.00096080406
0.5987245,0.07248617,0.04674183
-0.8709117,1.3855166,0.842812
0.59355724,2.8031964,0.91877943
-4.441854,0.0027103536,0.23040503
1.1923751,3.5550466,0.76057297
0.5421103,2.6534343,0.8905473
-3.3420615,0.00059527066,0.016891206
0.6844884,1.9389757,0.4753073
-0.23298782,1.2820532,0.34059379
-0.2127987,0.19455378,0.25518015
-2.417996,0.0025290188,0.028629713
1.0356381,3.7947266,0.9218015
0.6218168,3.0485392,1.0
0.0045340573,1.9534608,0.87380016
1.3336775,3.9978108,0.77849567
-0.27630085,0.018125629,0.02566006
1.5055994,5.476475,0.93103033
-4.572126,0.00072841265,0.070541315
1.217768,3.6106882,0.75936276
-0.23649848,0.32069364,0.42470586
-2.9731302,0.0029595243,0.058146406
1.0411817,3.1463513,0.7396555
1.2760053,4.807956,0.97500783
0.7731304,2.0253956,0.47884262
0.314049,1.632581,0.45161766
0.2706114,1.0519232,0.040540602
-2.3493254,0.02558652,0.26997617
-0.31516302,0.0016202382,0.0023821462
0.4152837,2.5731058,0.9510785
1.4612453,3.6019952,0.63499886
0.8161559,3.2280064,0.91311157
1.189129,3.6615872,0.7880312
0.82884765,0.0035476536,0.0019028258
0.5465908,2.1597779,0.6475418
-0.56818056,0.08956446,0.1655596
0.21685477,0.005597238,0.0050629294
1.0347484,3.6635556,0.8875866
-0.24313037,1.1057463,0.13094656
1.1513461,4.355464,0.9728562
0.6237949,2.2872279,0.6661852
-3.5460339,8.88095e-05,0.0030883688
-2.4020863,0.0014192167,0.015816625
0.9877369,2.7071164,0.6346628
1.0892419,3.2059426,0.7290892
0.386284,1.9252722,0.6048679
-0.20808385,0.029511347,0.039173335
1.0737406,3.582076,0.8397648
-0.89548457,0.040638864,0.103149846
-0.6902658,0.0034746018,0.0072741415
0.34690714,1.9068165,0.6145084
1.0453839,3.1383696,0.7349431
-0.06002142,1.7592123,0.7501334
-4.8120265,3.7703867e-05,0.0046405965
-0.15433207,1.7372184,0.79573023
0.550724,1.5598799,0.32766497
-0.10025256,0.3101378,0.3626097
-1.9499239,0.0012273536,0.00874769
1.4846654,5.6162777,0.9653871
-3.0542245,0.031006908,0.65855205
0.63132125,2.7093453,0.84985954
0.8189393,1.5452098,0.2554336
-0.07665953,0.10706508,0.124964006
0.30217358,1.7598252,0.5422297
-4.1119947,0.00031637042,0.019351264
0.6873116,2.480229,0.7151062
-2.4297018,0.00018844544,0.0021586951
-2.1962373,1.0385956,0.31786385
-0.42326188,0.2674667,0.42381504
-1.6888201,0.00039066738,0.0021537005
-0.3244378,0.40635642,0.57919335
-0.20783421,0.0010941341,0.0014561428
-4.1199107,0.0068468763,0.42184672
-0.534165,0.082305335,0.1474319
-0.25028992,1.5818574,0.6955034
0.13371259,0.0482216,0.04678282
-0.2645088,0.019873332,0.027822835
-0.576139,1.1375055,0.23200367
0.40771452,2.3930392,0.8600878
-0.6660138,0.45930877,0.89868116
0.52153045,1.6467052,0.38514078
0.8552476,3.4690065,0.9627048
0.20967187,0.13763942,0.12366677
0.24104935,0.007799344,0.006903297
-2.9099646,0.00050923176,0.009397979
0.31708467,1.7649345,0.53852534
0.9272189,3.395044,0.8862305
-1.0459764,0.0014006961,0.0041261194
0.11753,2.0517747,0.86321306
-0.081161395,0.07875083,0.09255509
1.1437603,1.943536,0.6812057
-0.6156757,0.01857498,0.03617087
-4.189234,0.013137795,0.8669043
-2.6490848,0.013176688,0.1874035
-0.005150008,0.11869611,0.12963982
0.80707014,3.3471804,0.9604605
1.4613037,4.2016797,0.74832374
1.1023374,2.98315,0.6600148
-2.397079,0.0017820032,0.019760719
0.77705467,1.0240452,0.51997036
-0.25542206,0.040526975,0.056145746
-0.41078073,1.2899308,0.4129407
0.35234678,0.10381517,0.08251076
-2.4619272,0.00036445726,0.004310421
0.07394517,0.04883995,0.049998567
0.16203652,1.5082622,0.41974843
0.28792801,1.1703025,0.12956293
0.39422646,0.37958,0.2831245
1.2930098,4.035449,0.8098097
0.82981306,1.5226983,0.24320228
-0.3897806,0.16586305,0.2572424
-0.69747233,0.002253099,0.00474997
1.9563012,7.722694,0.9156206
0.9217747,3.4716258,0.9133315
-2.079667,0.00037061848,0.0030025672
0.6339939,0.50952774,0.30566683
-0.62673867,0.00049926457,0.0009842495
-0.36746392,0.002352788,0.00363201
-4.266162,1.0046308,0.3002369
0.85986745,3.0225046,0.8126019
0.16234656,2.29351,0.9997339
0.23902802,0.009116056,0.008082155
1.2103056,3.6934366,0.78305674
0.09861037,0.019803291,0.01988463
-0.05412735,1.5134301,0.515337
-0.9614778,0.038618866,0.10446835
-0.20599507,1.6247842,0.7141468
-0.014565259,1.9726543,0.90555567
1.0842379,3.5212796,0.81702495
-3.266397,0.00043919528,0.011557667
-2.297649,0.00037147026,0.0037334193
-2.9861467,0.039570574,0.78471345
1.0843165,3.195719,0.7290368
0.5308019,0.054446764,0.037263736
1.3035204,4.114585,0.8199312
-0.25228626,1.7239299,0.8564235
-0.04957857,0.03834199,0.043956507
1.0377961,1.6978338,0.27097335
0.86739975,1.7599468,0.33605975
-0.78162694,0.0014911287,0.0034067573
0.7717567,2.0995955,0.51092035
-0.27135858,0.0015662613,0.0022108157
-1.3438041,0.0018437905,0.0072513954
-1.9765851,0.13590337,0.981213
-1.809845,0.00037830696,0.0023490083
0.85520124,3.485282,0.96791756
0.66802007,2.4370108,0.7079589
0.3893837,2.0765452,0.69306755
0.07269472,0.0035567395,0.003661729
-2.397926,0.00197714,0.021942586
0.7885449,0.00142646,0.00079086743
-4.165177,0.0008449119,0.054495655
-0.51027435,1.2674313,0.41909835
0.47460267,2.7476606,0.99001855
0.028954662,0.05106418,0.054435283
-0.4102926,0.26865092,0.42049488
0.92493373,2.9549837,0.74933493
-0.20713012,1.8015028,0.90337056
-1.4972135,1.08421,0.34713718
-0.7654246,0.016239494,0.036478113
-0.7704184,0.0013999247,0.0031643251
0.32030353,2.143336,0.77763975
-3.3027773,0.0003541031,0.009662439
-0.32145178,0.062955655,0.09253693
0.22794378,2.0207782,0.76100713
0.0539975,0.17485625,0.180003
-3.541807,0.00017902495,0.0061993897
0.36637905,1.8215082,0.5512436
-0.26634333,1.6018044,0.72889125
1.1006523,3.625569,0.8336995
-4.3445225,0.000103906474,0.008016844
1.3781601,5.2202044,0.9761292
-0.5246021,0.5486731,0.93092996
0.7654288,2.7799978,0.7871192
-0.9661484,0.0012065251,0.0032907666
0.29255465,2.1919036,0.8274122
-1.5470488,1.0289217,0.1258098
0.7385885,2.008402,0.48519564
-0.6568162,0.067945264,0.13690642
1.1049788,3.558711,0.81376624
0.74325514,3.207973,0.96216756
-1.1191168,0.0020916513,0.0066127293
-2.6604533,0.040371258,0.57912004
1.3228624,4.073912,0.80020005
0.7718648,1.9058036,0.42768872
-0.38705552,1.4636668,0.6360794
-3.1690667,0.002633145,0.062876835
0.028316792,1.3554683,0.33560085
0.042481713,0.08317378,0.087305635
0.118613996,1.0964026,0.08584795
-1.9306281,0.0005934869,0.004150505
-3.9967995,0.005854507,0.31902254
0.7955259,2.8398,0.790014
-0.1023402,1.1539086,0.1666543
-0.08075781,0.11440443,0.13393496
1.2592125,3.2956827,0.66281736
0.047416266,1.926009,0.8181503
0.70442885,3.0973127,0.9518163
0.85067475,2.9750528,0.8023882
-3.304966,0.0038317656,0.104749516
-3.0731165,0.00085930293,0.018653128
0.06735962,1.5834522,0.5212528
-3.7971425,0.00081947324,0.036605846
-3.7940648,0.00019013522,0.008467826
-4.253523,0.005027451,0.35402012
-0.45134464,0.3480742,0.5618736
-0.5647351,0.0068751066,0.012771917
0.23894864,1.8140304,0.6114896
1.1492239,1.8978682,0.31459886
-0.17508228,1.0321479,0.037630025
0.9360226,3.63804,0.95204496
0.49306718,2.0110629,0.5982927
1.1270895,3.804409,0.8613182
-2.430676,0.00014404982,0.0016517325
0.8374407,3.2391152,0.9011464
0.8440557,2.7202601,0.7167107
0.72176707,1.3888264,0.20002995
-1.4202707,0.016706422,0.07068773
-0.11098732,1.7600365,0.7867779
-1.3099185,0.025238516,0.095812745
0.55660075,1.8430619,0.47919238
0.20229603,1.8157796,0.63300943
0.7214514,2.7778068,0.8153802
-0.07430673,0.13228525,0.15368487
-2.8747094,0.011806661,0.21014981
1.266028,3.154306,0.62552565
0.97703886,3.8620782,0.9836642
1.1564975,4.0036125,0.8892391
-0.8059831,0.0506074,0.11776947
-0.88558435,0.054421794,0.13663879
0.23471129,1.0317467,0.025635038
-0.3639539,0.006376234,0.009806821
0.25133806,0.5753169,0.47751746
0.089041695,0.009393014,0.009523156
-0.817163,0.018993186,0.044816054
0.5426428,1.2405467,0.14577834
-1.3807595,0.0026556489,0.010826652
0.8894577,2.660121,0.6699146
1.332226,4.36677,0.8527533
0.9720205,2.9464264,0.7191255
0.49761137,0.052332025,0.036857203
-0.7275302,0.0013326124,0.0028913324
1.0454098,3.5092046,0.83870643
0.38441125,2.2018518,0.7691189
1.4277718,4.991245,0.9047918
0.49967265,0.0055711796,0.003935123
0.41125676,1.1766614,0.12057293
0.1299498,2.1415067,0.9196162
0.53386295,2.29362,0.72221005
1.0664425,2.769144,0.6154747
1.4405712,4.64273,0.837852
-4.357661,0.00792256,0.6188502
0.4009226,1.7066917,0.46464193
-1.8848963,1.1491116,0.8941618
0.71697885,2.0704226,0.52164656
0.8263204,2.3391333,0.5835045
0.38877168,2.069566,0.68934005
0.5274605,2.2121243,0.68496597
0.52096635,1.586455,0.9501738
-0.46369934,0.008814987,0.014883722
1.1346041,3.5137157,0.78413314
-0.74953914,0.39686197,0.84588593
0.45115247,2.2571344,0.7557839
0.12679054,1.1681275,0.14766961
-0.40654075,1.196274,0.28076777
0.6508107,3.105443,0.99866223
-3.5137444,0.0068520852,0.23057738
0.108514875,0.73665965,0.6841715
-1.6214542,0.0012708516,0.006557325
-0.25377402,1.2341571,0.2894888
0.87340593,2.774539,0.7189081
0.48156232,1.443591,0.2782495
0.66372746,2.5918026,0.77736664
-3.1084044,0.0043428503,0.0976079
0.74937665,3.0161726,0.8870377
0.4744318,2.574563,0.90437335
0.6099691,2.248969,0.65601134
0.51573825,2.7247334,0.94480723
-1.6938376,0.041470118,0.2288088
-0.34966922,0.63812405,0.9109257
0.65054506,0.026477685,0.016419325
0.3810873,0.0026928121,0.0021082226
0.22576052,1.6178598,0.47752514
-0.51714027,0.05425956,0.095911
-0.060318083,1.8429736,0.82722664
-0.2189159,0.023637202,0.031710617
-0.25799292,0.003662219,0.005104471
0.7293972,3.1772397,0.9619526
0.42076892,2.404132,0.85639554
0.5213943,0.11358746,0.07790978
0.0062060882,0.36163983,0.3817604
0.7390995,0.021991543,0.0126732085
-1.0353462,0.026922772,0.07829818
-2.7160208,0.00024915315,0.003792026
-0.6044725,0.029298684,0.056389637
-0.31004882,1.6455669,0.8112802
1.2293245,4.1404076,0.87167144
1.1529166,4.048638,0.90212536
1.2594141,3.0848234,0.6115462
0.71862876,2.0289862,0.5024923
-1.7241191,0.0328312,0.18677346
0.3151675,2.4387326,0.9596383
-1.6013345,0.0017710966,0.0089595355
0.92230326,2.3550882,0.54576284
-3.7527988,0.0004536188,0.019386906
-0.53857136,0.12652479,0.22659294
-0.21517794,0.054012273,0.071992055
0.47009844,2.604014,0.9225752
0.5651688,2.9350033,0.9996854
-0.8894379,0.13945235,0.34847933
-3.5063863,3.6139092e-05,0.0012080392
-3.7476623,0.00090051285,0.038287975
0.9253212,3.3490384,0.87352526
0.49878752,2.3116012,0.75347745
0.2393485,2.1367102,0.8308856
0.18967915,0.92845684,0.78774893
0.8281154,2.880281,0.78373283
-0.2536851,0.32359216,0.43530756
-2.8466682,0.0019041733,0.032993574
1.0004554,2.1255238,0.4341428
-0.8498912,0.0035896965,0.008753536
-0.978425,0.018698402,0.05151618
0.9045158,2.0895119,0.45487183
-0.5523212,0.03306405,0.060547754
0.4078117,1.7426622,0.48388845
-2.9293597,0.027880069,0.5231229
-0.7243751,0.07099273,0.15250593
-0.0917943,0.4810611,0.54900557
1.1464547,4.379822,0.98190296
0.12268719,0.0031477148,0.003098077
-0.4487876,0.0013900278,0.002316037
1.2060711,3.8719406,0.8268275
-2.697634,0.0003075071,0.00459542
0.13411176,0.0024404228,0.0023775932
-4.350771,0.0005329734,0.041376896
1.0904617,2.9546392,0.65794384
-0.3277167,0.0008956091,0.0013323639
-1.2085692,0.014798135,0.050958768
-0.7417686,0.0062149493,0.013662196
-3.1282184,4.041632e-05,0.0009268743
0.54045707,2.186048,0.6642484
0.90030617,1.6814659,0.29544675
0.9605332,3.3668077,0.85467786
0.1297745,1.5422794,0.45962185
-0.65535545,0.10710902,0.21468484
0.26446104,1.638351,0.47587997
-1.5807806,0.00020554943,0.0010192468
0.5331275,2.6026502,0.8733458
0.41027084,2.5545378,0.94535035
0.7335304,3.1274133,0.94028264
-4.4093723,5.414761e-05,0.0044572903
-0.791945,0.012421535,0.02862944
1.1360861,3.6477108,0.81689894
0.60705453,2.2465546,0.65648663
-3.8082876,0.00054217153,0.02449029
0.9572981,3.7420313,0.9656127
1.2968117,3.9605215,0.7918508
-1.118245,0.0009071738,0.0028659375
-0.26660794,0.10981959,0.15267786
-4.588763,1.7022392e-05,0.0016762379
0.4463978,2.0755954,0.6590685
-0.100508645,1.4712857,0.49536273
-2.9438941,0.000926322,0.017681526
0.92269,3.558014,0.9385447
-0.3825383,0.29784244,0.4529313
1.289612,2.5831532,0.7706
0.6552524,1.5759845,0.843146
-0.3322651,0.00054563896,0.00081520685
-0.25435266,0.005906093,0.00820242
0.5284853,1.5188384,0.3105674
0.12834838,2.0494802,0.8531613
1.0584909,3.8161924,0.9110897
-3.5630946,0.0034201397,0.12093643
0.53816235,2.0034704,0.5716623
-1.5902728,0.040414874,0.20146574
-0.6061679,0.5209936,0.95740473
1.1649427,4.243141,0.93798214
0.2665163,2.15532,0.8231435
0.15122756,2.170886,0.9232223
-0.41158733,0.12943567,0.20562783
-2.2000144,0.0009263361,0.008452166
-0.63123006,0.0026447612,0.005235035
0.023505393,1.4533782,0.42623538
-2.9847043,0.00015483868,0.0030782463
0.24097459,0.032701246,0.028874354
-0.3249005,1.6495154,0.8273402
-1.9413584,0.056901846,0.39991862
-0.46720493,0.0017120569,0.002902344
0.4113282,1.4272443,0.28518587
0.60250336,1.8671052,0.47307083
0.31657287,1.693167,0.49121606
-2.316003,0.023504434,0.24000572
0.76938987,2.8072634,0.7948799
0.37641004,2.5423987,0.9669763
-1.0741405,0.18019399,0.53587675
-3.177282,0.000938457,0.022597317
0.10985196,0.040142156,0.039820407
0.8744044,2.739863,0.7062094
0.48057956,1.8539896,0.5175704
-1.960887,0.04658966,0.3341509
0.2635436,0.3358674,0.28216478
1.1306354,4.05832,0.91984224
-2.7966092,8.816623e-05,0.0014537583
-1.9643158,0.0031012658,0.0224153
1.0221082,3.651544,0.8931402
-0.6266186,0.0004934039,0.00097258546
-2.9297326,0.00542885,0.102129765
0.4186236,1.7659848,0.49343893
0.7370129,1.807378,0.39560136
1.0433147,3.1673853,0.7444727
-2.6858845,0.00010168513,0.0015019933
0.1984994,1.745306,0.58376676
-0.5172575,1.339913,0.5327805
0.27905726,0.010118084,0.008657345
0.87042135,2.4614007,0.60838926
0.46792758,2.4649463,0.8535848
0.30631673,0.35535616,0.28693584
-1.2192974,0.0033649188,0.011722154
0.091871046,1.1457711,0.1323846
0.8822639,2.8516626,0.74034584
0.25152132,2.3116457,0.9349866
1.3149167,3.636848,0.7125324
-1.2292433,0.0011497304,0.004045024
1.2579057,4.462281,0.91989446
1.9358476,8.169615,0.96399975
-1.7880502,0.0008557402,0.0052005607
-3.6981442,0.015171783,0.61310697
-0.15916443,0.55275834,0.6665574
-0.9518287,0.13102123,0.34794626
0.7022153,2.400434,0.67250824
-0.6932804,0.0070950966,0.0148910275
0.5165828,1.4825722,0.89935774
-0.074417435,1.4681867,0.48061284
0.8844976,0.20716958,0.10410502
0.8882773,2.291876,0.5374433
1.916677,7.671465,0.93285143
-4.170986,0.000450686,0.029238876
1.1835428,3.6884885,0.7977817
-1.3232884,0.0004565719,0.0017603474
0.85742974,1.8082887,0.35885495
-0.24861658,1.8090992,0.9470473
0.050158434,0.0037843175,0.0039761113
0.6262686,2.9852443,0.9701797
-0.7872178,0.008761745,0.020110516
0.15315977,1.3347015,0.28288493
-2.8860123,0.002693763,0.04853312
0.6380007,2.5672197,0.78359324
0.85762286,3.1062937,0.84238476
-1.1783396,0.0019525632,0.0065378086
-1.2699207,0.0028198012,0.010319171
0.9120285,0.364885,0.17662127
0.32290027,2.1694045,0.79185724
-0.10673112,1.288794,0.3102207
-2.8816986,1.0036485,0.059498448
0.86320794,3.235595,0.88137233
-0.5360369,0.0018361992,0.0033214777
0.70089376,2.3019104,0.63089633
0.8929788,1.4134479,0.6308863
0.963201,3.2998462,0.83291566
0.6984049,1.6108232,0.8287701
0.40524596,0.06422271,0.048932534
0.17248313,1.6652235,0.53694314
1.3461777,4.0339804,0.7787811
-0.09434421,1.5661268,0.5868437
0.43268618,2.6610255,0.9823185
1.1549574,3.9647279,0.88120043
-3.7660737,0.0030004105,0.12990904
0.77582216,1.6398457,0.30801237
0.4770577,2.1117923,0.6614752
-4.628646,7.93486e-05,0.00813121
-0.52758706,1.579519,0.89826083
-0.4783283,1.6544387,0.9621217
1.6196232,5.1740017,0.8196526
0.8202437,2.570013,0.674873
0.54818636,0.24131036,0.15975273
-2.435927,0.0073769228,0.08496672
0.88513947,3.0803037,0.8153339
0.3423012,0.70533377,0.5337667
0.5312542,0.008801418,0.0060488833
0.6341621,1.2497623,0.70030344
0.7580694,1.181101,0.6006017
-1.6154944,1.0520531,0.2416312
0.53308016,2.449724,0.79974693
0.5990043,1.9322505,0.5073348
-2.331422,0.00054669817,0.005681287
1.2717938,2.9768763,0.87246746
0.87134486,2.4872944,0.61742455
0.001886853,0.15731525,0.1700747
0.3421205,2.434739,0.9348933
0.45492834,2.4704294,0.86606526
0.3269006,1.8276553,0.57461405
-2.7005012,1.0017431,0.023745066
0.53141356,2.7796674,0.9577778
-0.6807624,0.16336247,0.33359012
0.71167177,2.8411927,0.8471324
0.42131048,0.0013011789,0.0009838056
-0.105298385,0.00526894,0.006377547
-4.3202434,2.0091507e-05,0.0015130267
0.5429896,2.5320096,0.8325176
0.35249075,1.6315072,0.43593594
-0.6973662,1.5118557,0.93749005
0.45441517,0.025357299,0.0185859
0.8582072,3.2464168,0.8885012
-3.8664186,5.9710714e-05,0.002858394
-0.033426363,1.4591334,0.45435664
-2.3385272,8.265674e-05,0.000865075
-0.15967554,1.6404493,0.7004672
1.1028818,1.5096568,0.1912546
0.515752,2.6739876,0.9206696
