eta,mi,S1
1.188797,3.9615319,0.85821426
-0.49021873,0.38565186,0.643396
0.7211082,2.91805,0.87039924
1.6032914,6.360594,0.98699844
-2.800541,0.0052867695,0.08746853
0.1422262,1.5287998,0.44373584
-0.043863762,1.2444044,0.24883835
-3.1254745,0.0006929346,0.015846798
0.9425184,1.6505573,0.2734138
0.009591438,2.0611267,0.9593715
0.24727285,1.1773211,0.13975357
0.27721834,1.6624925,0.4873273
0.7498821,1.6703787,0.32881507
0.46695796,2.1182156,0.6707573
-3.0410004,0.0012705189,0.026710749
-0.66785794,0.0148602035,0.03041904
0.71285075,2.231526,0.5942852
0.52288985,1.9575799,0.5548079
-0.75903416,0.034511384,0.07690935
-1.4632035,0.0025272877,0.011167223
0.16913761,0.004855547,0.004583318
1.0624697,2.587408,0.56195116
1.2744063,4.531448,0.9225004
0.17142469,1.7138383,0.5743349
0.2349982,2.383434,0.9949162
-0.19669534,1.88641,0.9824099
-2.9047723,0.00036609182,0.006721597
-4.2051473,0.012198868,0.817918
1.5061502,5.0611935,0.8676192
1.0858855,3.9952247,0.9365469
-3.0518017,0.029076645,0.61618656
1.1132951,3.5223906,0.7992528
-0.19928595,0.078387246,0.102707684
0.3495531,2.2090096,0.79716265
0.66243434,1.7857647,0.9327415
-1.7462742,0.062047224,0.35970217
0.6486383,1.953511,0.49676272
0.47505865,1.591007,0.36805913
-0.4674922,0.058302604,0.09830729
0.76043504,3.1934502,0.94342405
-3.204525,0.0041518817,0.10269066
0.7942169,1.3547897,0.17245665
0.67210233,2.1336913,0.57053566
0.018747937,1.2926543,0.2802567
1.0182974,2.378074,0.513473
-0.87759405,0.0018722399,0.004689282
1.2913957,4.478095,0.9005965
0.58203375,2.3444362,0.71745837
0.5622143,0.117623195,0.07788503
-0.057352625,0.004241211,0.0049136034
1.2100221,4.3552914,0.93069905
0.14493382,0.014320772,0.013800921
0.8743507,1.7870077,0.3452848
1.3451369,4.410656,0.85322654
-4.377779,0.0005799269,0.046252813
-2.2207239,0.06816379,0.63057923
-1.1994002,0.0067393226,0.023020342
1.4308002,3.6913886,0.66662115
0.6632823,2.9166903,0.9128242
-0.48581302,1.3462375,0.52654594
-2.8774016,0.025287637,0.45070088
1.1263146,2.8218338,0.6027759
-0.265227,1.3600739,0.44493145
0.20992088,2.2037916,0.8982708
0.68855494,2.4051085,0.68221796
-2.964867,0.00030755007,0.0059946203
1.1368597,3.791117,0.85168713
1.1331689,4.274046,0.96796954
0.4327015,0.18878564,0.13873492
-0.07855283,0.00371145,0.0043842695
0.50561494,0.011045557,0.007757944
1.6799693,6.8876696,0.9984261
0.08999469,0.18002732,0.17930813
1.1334374,3.788327,0.85323197
0.78376114,3.1180613,0.8988319
-4.3442626,0.004680038,0.36082685
0.28893748,2.1338575,0.7934097
1.5554004,5.9095516,0.9600429
1.6528094,6.587862,0.9819975
-0.51642746,0.15461245,0.27041528
-1.4796964,0.051413942,0.22975025
0.6118906,1.844929,0.4581865
-0.20644173,0.006126555,0.008139019
-0.0605235,2.024879,0.9907059
-4.866099,5.5504228e-05,0.0072107087
1.5686266,6.1866603,0.9879793
0.77810967,2.9953887,0.8587413
1.7976323,6.9697866,0.93467104
-1.0997622,0.02905887,0.089921504
1.5317086,5.5291505,0.9221131
-2.5243366,0.008067215,0.101424806
0.22359444,1.2096996,0.16829531
-0.5402752,0.0878515,0.1581907
-0.055465184,1.6553018,0.6505239
-1.5933927,0.0012580365,0.0063150697
-0.13439889,1.5808847,0.6239011
0.3867331,1.3263564,0.22453865
0.52625024,1.7613586,0.44719228
1.9204497,7.921157,0.9521423
0.50890636,2.0323117,0.60155356
1.4018748,5.393212,0.9878671
-0.7888832,0.02503126,0.057451542
1.0216905,1.7979436,0.31110743
-1.8877399,0.0028620183,0.019182697
0.53741413,2.622241,0.87942374
0.8105042,0.8483583,0.425912
0.16774511,0.20025529,0.18563776
0.16635922,2.005033,0.79259
-4.3782716,0.00015970257,0.012744085
-3.309495,0.0045511406,0.12496886
1.2690964,4.020277,0.82094216
0.6607426,0.43376988,0.25628808
1.0734627,2.6010747,0.5613738
0.76236045,1.4634697,0.72329664
1.2182491,2.610001,0.50527674
-0.5918436,0.16860464,0.3162504
1.7694645,7.1032,0.9649967
1.351194,4.540223,0.87391746
1.5786364,5.8397756,0.9357526
-0.40471196,0.0026770586,0.004279125
0.363019,1.5628375,0.3872565
0.23036636,0.92189777,0.7548141
-0.35077202,0.03420288,0.051816743
1.5394819,4.859729,0.8168753
0.46286708,0.27232918,0.19339108
0.3579317,1.0698903,0.05045283
0.5114831,1.0795894,0.05025561
-0.328111,0.013165336,0.019568773
0.13586718,0.37713292,0.3535993
0.055045128,0.10294022,0.106623426
-2.245893,0.0005726637,0.0054679667
2.518197,13.16505,0.94844013
-1.1095918,0.0077503156,0.024263863
0.8334029,1.886559,0.3987075
0.8476333,2.8262732,0.7524035
0.034284696,0.010341701,0.011015926
-0.12373795,1.522038,0.5580647
-0.80082434,0.01781141,0.041380152
-0.23159276,1.7052376,0.8197618
0.9900739,3.0072968,0.7276987
1.5004553,3.9261658,0.91070575
-0.04388776,1.1364053,0.14022991
0.6594757,0.13024636,0.07934451
0.68433684,2.9329865,0.9033835
0.95612705,3.012911,0.7492645
-0.6122131,1.2713012,0.46804485
-0.18979844,1.3673306,0.42299983
0.38908553,0.009032668,0.0070181526
-3.3311183,0.007931567,0.22245947
-3.7813833,0.0028904933,0.12707761
0.473159,2.3263407,0.7779968
0.29290614,1.397373,0.29499263
1.3945166,5.2971544,0.9774414
0.33890668,2.231092,0.81785214
0.7720204,1.9652524,0.45343602
0.5354678,0.21868902,0.1466807
-2.3363066,0.0028569777,0.029826796
-4.013336,0.007285517,0.40355065
-1.6201408,0.017319348,0.08910616
0.923553,3.6870792,0.9759292
0.29506484,1.4531574,0.33412954
-0.017992161,1.995703,0.9281243
0.8776456,1.5726377,0.25520885
1.1372827,4.154416,0.93753713
0.75493133,0.01972592,0.011222483
0.12074714,1.7608802,0.6380681
1.1534407,2.8306115,0.5928861
-1.168981,0.018311182,0.060658444
0.2936496,2.2984357,0.8926958
-4.5146523,3.090384e-05,0.0028260173
0.81053877,3.0747318,0.86421454
-0.0276846,0.44923842,0.4849856
0.65652424,2.536806,0.7583642
0.057418775,1.1080896,0.10160788
0.9697005,3.7457855,0.95721775
0.8252257,1.2741033,0.60815567
0.11029339,1.6343093,0.5427913
0.26399556,2.0656066,0.7665773
-4.0849953,8.049316e-05,0.004792658
0.6068495,0.638354,0.38707122
-2.1247306,0.004610628,0.03903698
-3.8784337,0.00014666542,0.007105605
0.28528222,0.3065531,0.25335586
-3.3462052,0.00039226018,0.011176928
0.39813295,0.010989634,0.008469994
-3.0993602,0.011754554,0.26162803
0.24098583,2.2735057,0.91916573
0.051516037,0.1759279,0.18149409
0.5053714,1.7416373,0.44421384
0.28138286,0.0970798,0.08218013
-0.46791998,0.0017744936,0.003010195
0.9499953,3.3519733,0.8574059
-1.045111,0.0070234346,0.02066047
-4.2310357,0.00015966159,0.010998663
-2.2669437,0.00045214532,0.004408156
-0.37165487,1.0697899,0.09772862
-0.08403203,1.2437478,0.257468
-0.1007882,1.8136193,0.83061695
-3.6784139,0.0033483224,0.13282886
0.38452864,0.005402227,0.004215627
0.050442096,1.6248542,0.5648263
1.2008119,3.906046,0.8378934
0.36277604,1.8726966,0.5849063
1.1100346,3.2396638,0.7266363
-2.7278438,0.013877526,0.2134158
0.9119084,3.36559,0.88806474
-3.6149228,0.0016047361,0.059764385
-0.14842825,0.12647022,0.1573635
-1.0761924,0.091989525,0.27650562
0.49767727,2.4085915,0.8036366
0.8576968,3.2428834,0.88770705
1.0438331,3.8278306,0.9245623
0.7427745,1.6173538,0.30597964
0.26833794,2.031694,0.7414196
1.0854216,3.7527099,0.8762088
0.60827714,2.8291411,0.9186065
-0.35810313,0.06374884,0.096956715
0.04882534,0.5102324,0.5108752
1.4623315,5.2812996,0.92929757
-1.007972,0.24414983,0.67686915
1.0563825,3.740785,0.8930207
-0.2525712,1.6747148,0.80177784
-1.887696,0.0004732874,0.0031728328
-0.114719406,0.24112648,0.287615
0.34570974,2.4402804,0.93513983
1.3543671,5.0400963,0.9619627
-2.9424288,0.0032360351,0.061664846
-2.3691125,0.011130183,0.11993784
-2.2229533,0.0043617226,0.040697023
0.10356514,1.6563382,0.5639848
-3.298288,0.0012594007,0.03420891
0.4212018,1.2213188,0.1491572
1.0894047,3.144597,0.7120324
-0.3525872,0.004341416,0.0066079954
-0.34096175,1.5371526,0.7013106
-4.5374856,1.0070795,0.60172725
-4.1037025,0.011646926,0.7057285
-1.2381884,0.07351822,0.25903812
0.94849205,2.8094509,0.68839014
-3.1873276,0.014892512,0.36170092
-0.15514001,0.15404484,0.19233847
-3.3720264,0.0017122483,0.050053313
1.1478453,3.6621294,0.813167
-4.4568677,0.0006042495,0.052153863
0.41546625,1.1767894,0.12021849
-3.8046534,0.0007116538,0.032029033
1.2048533,2.9617474,0.6049963
-2.3581877,0.019673457,0.20953847
0.26171672,2.2890353,0.912286
0.22419606,1.3594613,0.28453165
0.45434874,1.8513618,0.5278995
1.0316986,3.2093718,0.76336676
0.3893572,1.5761536,0.38696358
-3.5461917,0.00015789992,0.0054918285
-3.6885345,0.0005447423,0.021835461
0.7849707,2.761589,0.76767707
-4.1306515,0.00012414438,0.0077363886
-3.8683631,0.0015158704,0.07269615
0.48681918,1.0826563,0.053294398
0.024782076,0.004315094,0.004638979
-0.40074867,0.0046677897,0.0074320487
0.8121465,0.44815987,0.23330046
-2.3964188,0.0012036848,0.013339762
1.0164988,3.4846034,0.85099876
0.6984689,2.5047908,0.71882933
1.3323083,4.962642,0.9636511
1.1578207,2.9415133,0.6213467
-0.6692955,0.002187487,0.0044896244
0.6147677,0.006911417,0.004425546
1.2000681,4.2629156,0.9177618
-2.4769485,0.004613786,0.05536241
-0.70389205,1.0446149,0.08570252
0.019842383,1.790797,0.7245822
-4.1738954,0.00025413834,0.016535861
1.076259,2.5578089,0.5469016
1.0108496,1.7350225,0.29056957
1.7882367,6.838196,0.92663485
-1.6814426,1.1428146,0.70149946
-2.611969,0.00035856487,0.0049214326
-0.6075588,0.2960912,0.55673164
-0.9786339,0.29246357,0.78449523
0.26634535,2.0840602,0.7770445
-0.3040812,0.0021696321,0.003156952
-0.65747297,0.3792993,0.7418065
0.24220693,0.04873771,0.042918522
-0.015517548,0.94440514,0.96269715
1.3555185,4.8111467,0.92071205
1.6864326,4.7386155,0.72338843
1.09386,4.2465134,0.9911038
-3.018286,0.00039449712,0.008109042
0.41675523,0.006330844,0.0048032235
1.2195083,4.6948953,0.9941347
-3.8508222,0.0069191153,0.3258843
0.5762382,0.69738275,0.431576
1.3417946,4.6357555,0.89771616
1.1885285,1.8792148,0.29950735
-3.668266,0.016478049,0.6462571
-0.68931353,0.002679237,0.005604393
0.734115,2.4328327,0.66834533
-0.2714938,1.1748945,0.22097518
0.0888989,2.076446,0.9046752
1.1991198,3.5625346,0.7585261
0.94625247,0.64084786,0.2940156
-1.6376805,0.0025997532,0.01362755
1.5102285,3.9010534,0.6696116
0.5766677,2.6756687,0.8748276
-3.6612172,0.0056071933,0.21860662
1.4386566,4.6362343,0.8378565
0.17739987,0.43303823,0.38909996
0.81177634,2.2467914,0.5538919
-1.3468769,0.06708875,0.26292783
-3.2110314,0.0040421896,0.100628674
0.6824843,1.9147558,0.4647653
0.5136555,0.12952557,0.08929174
-0.51433,0.21641341,0.37547088
0.6097877,2.9243197,0.9580657
-3.081262,1.0107473,0.21362235
-2.9546413,0.0008537324,0.016471222
0.7171694,1.8635826,0.4281173
0.017532356,1.5464832,0.5123931
-1.7032927,0.0018459898,0.010320873
0.47061512,1.198594,0.12850253
-0.280733,0.02143055,0.030453982
-2.0220313,0.005963885,0.045618303
-0.82435006,1.4673932,0.9702132
-2.5353055,0.0009933955,0.012635019
-0.48316708,1.4245403,0.63960475
-0.43844518,1.4712416,0.6779454
-0.19556057,1.4093394,0.47214615
-0.4338816,0.007536677,0.012375213
0.9068885,2.5412397,0.6191124
0.8944222,0.27868327,0.13796149
1.0319985,3.9022186,0.95255697
0.6335272,0.07642896,0.047839377
0.56795657,2.0497165,0.5807833
0.8871785,3.217735,0.8587495
0.848343,3.259251,0.89987296
-0.33657244,0.25100046,0.36731625
0.8011908,2.3581092,0.603104
0.031500638,0.01033911,0.011040994
1.510299,5.7032056,0.9609471
0.6176901,3.0219512,0.992484
0.83509517,1.277322,0.13127558
0.16974716,1.4850526,0.39863157
0.20796685,1.180987,0.14766364
-0.6005555,0.062341005,0.11914717
-0.6414035,0.08512169,0.16873427
0.053835656,1.499859,0.45535007
0.22605199,0.5305308,0.45225176
-0.97056705,1.1213042,0.29880098
-0.80481714,0.05383007,0.12508917
0.53176916,1.5866923,0.34814838
-3.953291,0.00075686927,0.03951056
-1.0319482,0.072122104,0.20812389
1.0160049,3.6612911,0.900075
1.6706674,6.5030932,0.96076494
0.28888842,0.9572332,0.7417773
0.20232943,1.0632267,0.0523969
0.9288055,3.4433298,0.89971024
-0.6823643,1.426496,0.77582246
0.026222788,1.698703,0.64151514
-0.30287188,0.2796528,0.39548293
0.51706207,2.4256678,0.7988699
-0.6183641,0.0032325676,0.006320501
0.552556,1.841558,0.48004925
1.0430135,4.1079593,0.9966101
0.874824,2.4825625,0.6139678
-0.35516816,0.0058050817,0.008855855
1.7750077,7.4843917,0.9994215
0.9089008,2.8038816,0.70860755
0.072391555,1.7414894,0.65056276
0.44942278,2.5383532,0.90546095
1.189839,4.3092422,0.9349399
1.0423561,3.0848563,0.72117996
1.1978203,4.496237,0.96919495
0.08986217,2.1254702,0.94123447
0.7286018,2.3154416,0.62227106
0.049144596,1.1728568,0.16276309
-4.746134,0.00012055221,0.013892061
0.2991913,0.032676153,0.027404742
-0.5688287,0.015820954,0.02947838
-1.4013246,0.10734333,0.44186684
0.21967535,1.0008471,0.8213405
0.191203,2.085393,0.831612
-0.15279824,1.5484462,0.6008026
0.71947545,2.1131005,0.5394147
0.17357633,2.2309184,0.9466722
-3.9142494,0.0043596164,0.21880725
0.9366465,3.2040184,0.8211475
0.37136137,0.009690404,0.0076460205
0.4366478,1.4425346,0.9407162
0.08139362,1.9088175,0.77980685
-0.44090095,1.4485164,0.64802635
-2.4175732,0.0033495182,0.037899166
-0.0078406995,0.9639895,0.9740765
1.0004984,3.0783036,0.7432267
0.3308644,1.3982375,0.2859027
1.0043393,1.4199551,0.17147128
0.7556565,2.8686488,0.8272611
1.0370154,4.0806074,0.9943963
-0.5439562,0.0090834275,0.016542329
0.14304927,0.5168403,0.4750812
0.36550933,0.97881556,0.7077503
-0.06712081,0.26177537,0.29831737
-1.7971163,0.16028215,0.9673812
-1.0126517,1.0437388,0.11298914
0.7875924,2.7835383,0.77424157
-2.1375942,0.00035388416,0.0030358697
-0.4719557,0.031929232,0.05420644
0.22204624,0.04615959,0.04139311
-3.4449408,0.0002903163,0.009127694
-0.23479253,0.009938466,0.013549026
0.44899338,0.14183933,0.103251256
0.5913573,0.8624961,0.51894724
0.21343988,0.0051643588,0.0046857884
1.5859648,5.6868525,0.9105198
0.8566133,3.3631864,0.92771447
-1.5012159,0.15754376,0.7114669
-4.0510335,0.00024045008,0.013839208
-4.893741,0.0007500538,0.100163594
-0.30335197,1.6148574,0.76991314
0.53060216,1.3438643,0.20862804
1.1779798,2.5490022,0.50349677
-0.15517348,0.04790675,0.060449477
0.22148767,0.042978637,0.038571976
0.7161012,2.6175942,0.7546627
-4.4712405,0.00012354346,0.010817967
0.6048167,0.045681033,0.029383693
-4.070936,8.4135776e-05,0.004939722
1.6227827,6.1435637,0.9473945
0.8938535,2.7364106,0.694046
-4.0663276,0.00044917397,0.026249586
0.32596973,0.41576138,0.3280451
-0.5865646,1.4435931,0.73565334
-0.697765,0.064129524,0.13440372
1.501706,4.6309137,0.8009594
-2.3571944,0.0029362435,0.031294923
-3.4319484,0.0057135727,0.17723012
-0.09496507,0.5104535,0.5826109
-0.57441986,0.009429813,0.017674604
-0.074385844,1.1940638,0.20408694
0.3517465,1.1779313,0.12789524
-4.2361794,0.0008529107,0.05905321
0.10794417,1.6647301,0.5685398
1.2411597,1.1139361,0.3899388
-3.3089364,0.00059632096,0.016371619
0.20292951,2.0929894,0.8282031
-1.2148705,0.0008629018,0.0029938878
-3.405998,0.031937335,0.96284926
-0.5562494,0.034401845,0.063223585
-4.194867,0.008979023,0.59607524
1.6004883,6.081674,0.95365626
1.1960437,2.8149278,0.5698865
-4.500878,0.003931291,0.35444814
-0.7530696,0.17730753,0.38737628
1.4554093,3.8024116,0.676735
-0.060044065,0.5262046,0.5808251
1.4971893,5.231715,0.89947367
0.1541235,2.2217777,0.95685285
0.88629436,2.0625331,0.8757604
0.9038468,1.9131544,0.3870938
0.22998114,0.4471665,0.38289058
-1.1611116,0.0076953815,0.025325105
-3.4259956,0.0022629593,0.06980384
-1.0510854,0.16338976,0.4759799
-0.030196197,0.006568129,0.007421425
-0.54492414,0.021994628,0.04004064
-0.0061964393,1.4511865,0.4358585
0.5893042,1.218282,0.7110048
0.5732679,0.29082665,0.18756117
0.8083322,2.3617334,0.6010181
-3.1000135,0.000839703,0.018722335
0.40450224,0.7014849,0.50297284
-0.81275815,1.4110492,0.84800076
0.6954894,2.9213748,0.89044505
-1.5158577,0.0010271973,0.0047793924
0.63033634,0.24257025,0.14977148
0.45048088,0.77572215,0.5307827
0.4786173,1.2327147,0.1490919
0.4577758,0.006975171,0.0051070713
-0.029623821,0.1768796,0.19641167
-1.1146197,0.08946685,0.27918047
0.0754997,0.9966458,0.9310423
-1.3994535,0.19501008,0.7943825
0.9627345,2.9393492,0.7221926
1.414401,5.4273257,0.98454386
0.55706424,1.7896994,0.45071515
0.2299751,0.022600703,0.020171946
-0.7399465,0.037528563,0.082098
-1.1686076,0.005293047,0.017550446
-0.28413484,0.11454998,0.16179414
1.1245134,1.9005527,0.32146764
0.48214626,0.8787905,0.57956266
-3.1521323,0.0006041267,0.014187587
0.96197885,3.6920424,0.94794506
1.7935369,7.268439,0.96692485
1.499304,5.551179,0.9461213
-0.4141837,0.18035004,0.28577498
1.0818946,2.949126,0.6607196
0.6996531,1.3471413,0.18256511
0.3758766,1.7782662,0.51981497
-0.44409427,0.14214918,0.23253107
0.7574491,2.024016,0.9575699
-0.6031625,0.016724477,0.032189123
-0.7740421,0.03318579,0.07503343
0.76934886,2.9296818,0.8407152
0.6034831,0.18334357,0.11647017
-3.7272377,0.0007278793,0.030324254
-3.3276103,0.004007019,0.11203805
1.483511,5.5817175,0.96105444
-0.25178683,0.021851344,0.030226944
0.24418038,0.62269783,0.5178137
0.14471418,0.69523585,0.62746626
-0.6155583,0.003772884,0.0073569496
1.1309003,3.842268,0.8680281
-3.3458865,0.0001445995,0.004118962
-0.16809553,0.042867463,0.054766312
-1.6854397,0.013522417,0.07420295
0.54370993,0.70148444,0.44612834
-0.3248422,0.19167131,0.27905554
0.8624105,3.3190835,0.909142
-0.22477098,0.029292312,0.039488588
2.1915293,10.331231,0.9718291
0.53933984,0.021558613,0.014695719
-4.0705757,0.0019710537,0.11565969
0.526024,0.08839087,0.06053856
-4.5328546,0.0037362427,0.34780285
-0.4193814,0.0071860887,0.01164043
-0.27778712,0.011194309,0.015880436
-3.2414775,0.0059082336,0.15158351
0.7988819,2.73248,0.74814355
0.62070704,2.1285782,0.59326094
0.059248757,2.025444,0.88894594
-0.6153636,0.05407188,0.10489081
-0.48946992,1.311843,0.47732356
0.22743186,0.006035701,0.0054082046
0.9104936,1.9307905,0.39189348
-0.0927927,1.4932246,0.5137856
0.08696337,0.6448027,0.61586654
1.07898,3.570009,0.83320147
1.1537366,3.7603312,0.83340704
-0.66501313,0.0023284638,0.004759474
1.0470971,4.0142746,0.9699413
1.525359,4.9923487,0.8455927
-1.7697601,0.09847151,0.58208835
-2.8724103,1.0424824,0.68401265
-1.7784134,0.020964256,0.12595034
0.91218305,2.0625153,0.44187048
0.6092462,2.180707,0.6240136
0.88576674,3.185309,0.8492387
1.5242442,4.6151533,0.7860633
0.7695131,0.3379386,0.184118
-2.3044918,0.00047005716,0.004756325
-0.67692786,1.3466382,0.631717
0.55296504,2.7584596,0.93066496
-3.3618515,0.000739068,0.021388926
-0.2501757,0.002934157,0.0040604183
0.021325193,1.6065383,0.5638154
0.939893,2.67423,0.6481607
0.27499378,0.05640352,0.048211236
-0.39799646,0.13779488,0.21595806
0.36100566,2.578249,1.0
0.65302795,1.3221354,0.17653435
1.5580856,5.680188,0.92688924
1.3637007,4.457734,0.850728
0.48160022,0.48411632,0.33144975
0.21305765,2.0292597,0.77700573
0.56523275,2.6122947,0.8542301
0.94282657,2.4410305,0.56701154
0.6661006,2.5793977,0.77053654
1.1584294,3.8950264,0.8625244
-2.4080267,0.0062369676,0.06988537
-4.8541026,0.0027203597,0.34910545
0.45139632,1.5335062,0.9795745
-4.124859,0.0032652472,0.20224567
-2.903441,0.008494909,0.15563715
0.55614,1.6044698,0.35077947
0.5269632,0.04949375,0.034001958
-1.8715326,0.0022546574,0.014873436
-0.3118336,1.3162347,0.40965664
-0.25010398,1.8177656,0.9578101
-0.36864987,0.0088986745,0.013743176
0.27428213,1.6300527,0.46596465
0.48974916,0.08801735,0.06218964
-4.2145367,0.010771503,0.72912186
0.9399482,3.422829,0.8856227
-1.0308831,0.07138121,0.2057893
0.591425,1.9321685,0.5105589
0.0590137,0.029695839,0.03087199
-0.77050525,0.11755687,0.26269126
0.6988939,1.1768507,0.6287447
0.59433174,1.2867208,0.7432216
1.6546941,4.9604483,0.77075666
-4.354652,6.7319765e-05,0.0052468483
-0.25939414,0.010207792,0.01423702
-0.24022703,0.08674734,0.117954046
-0.09045638,0.018350694,0.021882934
-1.2645708,0.021804933,0.079231486
1.3968639,5.274981,0.9721822
0.034714736,0.79884773,0.7884884
0.78624344,0.47219178,0.25049916
0.17496832,0.63488746,0.5608582
1.1648523,4.1622496,0.9198737
0.1722711,1.3701693,0.3065981
