eta,mi,S1
0.17639413,1.7874203,0.66008455
-2.495549,0.06898884,0.83672345
-0.35940248,1.2972935,0.425865
0.6279552,2.5899868,0.8485472
-0.23059963,0.75404054,0.9496047
0.7578006,2.746665,0.8186552
-0.45414624,0.27262273,0.42933398
0.23262118,0.06114381,0.04845364
-1.827496,1.0204847,0.12737955
-1.2772882,0.032443225,0.11637059
0.77682257,2.2556167,0.577414
0.056064352,0.12901537,0.12198123
-0.020415649,1.9778013,0.9979689
-1.9691517,0.077309266,0.5538897
0.7454494,2.0377703,0.96696484
-0.6585296,0.003995835,0.007719751
0.6459596,2.0442195,0.5473373
0.8375693,2.347789,0.5832708
-3.9593127,0.0034813038,0.1824944
-3.4469984,0.022340734,0.7016326
1.678695,6.0316563,0.9389944
-0.346979,1.3099637,0.4385327
0.77060366,3.0709245,0.95828635
-0.5033252,0.27418977,0.45356828
-2.5790849,0.0054183616,0.07144146
0.31104696,1.8912027,0.6529659
-1.8639257,0.024005484,0.15481144
-3.3878956,0.00019919041,0.0058967513
-0.09012741,1.8510933,0.93136305
-3.1470745,0.011280355,0.2624701
-3.1146731,0.0056726183,0.1277818
-0.0016541258,1.4007442,0.4014077
-2.577921,0.057658233,0.7593433
0.90139234,3.4019947,0.9752194
0.27662143,2.1305733,0.8573607
0.6435226,2.7122447,0.8996788
0.87698793,2.2066898,0.9180583
-1.1928,0.22187704,0.73137283
1.5739372,1.6983111,0.35193706
-0.9227816,0.050691545,0.12755412
1.0726771,3.9167428,0.9977928
0.4868653,1.2281832,0.7547797
-2.8404903,0.00049512344,0.0084785735
-1.9985687,0.0026256186,0.019373095
-0.11850048,0.71560735,0.8056361
-4.2208323,0.007642474,0.5203771
-0.8447881,0.052611154,0.12245165
1.0594033,1.3993752,0.4851111
0.90828836,0.5086966,0.2051135
-0.94358224,1.1591805,0.40896168
0.9742254,1.1625421,0.061357122
-1.6818138,0.18217568,0.9792485
0.9561779,3.536828,0.97505313
0.24543986,1.0665511,0.8344273
0.9432005,2.8959842,0.7382576
-0.24615055,0.3224568,0.41245195
-2.7322822,0.0006443687,0.009902606
-3.1705575,0.00029850242,0.0071105543
0.9286942,2.9436784,0.7678876
1.1089778,2.548738,0.5109225
1.1127887,3.4232159,0.7963686
-3.1286588,0.006283892,0.14354496
0.769278,3.0900667,0.9684271
-0.07044538,1.4364595,0.46831498
-1.6860943,0.010231716,0.055234436
0.4957825,1.4348524,0.87396014
-0.101233065,1.7337768,0.8119494
0.82893586,2.141851,0.4984334
0.6260879,2.0093393,0.53967303
-0.06544098,1.5278677,0.5635673
0.20636505,1.9872435,0.8031582
0.297841,1.3490951,0.2591749
0.59332585,2.2440372,0.687314
1.142597,2.0813901,0.34495217
1.0678777,0.24018054,0.08255901
-3.2666206,0.020869542,0.54725313
-3.8601694,1.0143249,0.68005186
1.2664813,0.01702818,0.0047989083
-2.8607469,0.003313721,0.057905857
-2.9966207,0.0007253581,0.014520056
0.71336937,0.34735876,0.17020248
0.63098186,2.7557898,0.93420166
0.175473,1.7108355,0.5964335
-2.0335624,0.01793624,0.13705547
0.5084763,0.9923755,0.5968258
-0.19369714,1.3018763,0.36639595
-0.46762598,0.06144615,0.09808036
0.09555222,0.7439725,0.6761749
-0.71523786,0.003208838,0.006561025
1.4038904,3.26692,0.8024846
-2.2350354,0.005351927,0.050023463
-1.7794386,0.00076713675,0.004546458
-3.2278402,1.0331724,0.83677804
0.26694265,1.4493912,0.34410647
1.0895585,1.3513873,0.118194364
1.0621411,2.294281,0.44745216
0.89092916,2.2301068,0.50468135
-3.2867327,0.0012343605,0.03302569
-0.2718649,0.29660863,0.38927203
-0.9059167,0.0046478226,0.011499638
-1.8624499,0.017074382,0.10995036
-1.4040362,1.2182286,0.8885396
-0.34891057,0.36828095,0.5220465
-0.9442668,1.2330248,0.59909004
-0.12822214,1.7123699,0.8098261
0.9151185,3.497071,1.0
1.1622405,2.8320425,0.8858193
0.3381747,0.010480224,0.00747314
1.307441,3.0107996,0.54394424
0.70914006,2.2093744,0.5950935
-3.3562417,0.0059176334,0.1697248
-3.986106,0.0002091978,0.011264214
0.4342175,1.4794661,0.9583557
-3.555518,0.0025231405,0.08832492
0.5476793,2.4725459,0.8515589
-0.01942651,1.9205443,0.9386021
0.47671145,1.0927349,0.6783935
0.4307979,2.3375163,0.86937255
0.5213562,0.06126701,0.03637513
0.6370589,1.7294829,0.38578373
1.3835118,2.0686483,0.51860315
0.6488697,0.8517513,0.4451561
1.3236238,3.0044496,0.53352237
-3.3224726,0.002022965,0.05609445
0.18053918,1.8889982,0.74215347
0.7543371,2.9149005,0.9006204
0.75182706,1.5604358,0.2642479
0.5886932,1.7947938,0.441152
0.7113661,2.1420746,0.56072783
-3.1468003,0.0005689106,0.013233723
-0.03468421,1.6022261,0.6234803
-3.0483553,0.0012099001,0.025505476
-0.32783616,1.681951,0.94652194
-0.74855405,0.003495033,0.007388294
0.48128042,0.08636768,0.053374507
0.37564713,2.1226945,0.77111673
-2.1674538,0.0374069,0.3267871
0.5269599,1.4863048,0.2871129
0.072498985,1.2687201,0.2499276
0.8073809,2.8495598,0.8249495
-0.4219209,1.5855131,0.8928418
-1.5812695,0.14890376,0.7238396
-0.008379415,1.876004,0.8833753
1.0404418,2.4688692,0.5189494
0.32035992,2.128272,0.8189989
0.4488069,2.410413,0.90039265
0.82575166,1.3835299,0.6058556
0.522759,2.6170201,0.9587029
-0.6028539,0.21510604,0.39306897
-2.9355764,1.0297354,0.5599878
-2.942936,0.013975754,0.26514053
0.30316162,1.3297987,0.9820293
0.5789593,1.8466414,0.4745267
1.2744306,2.332747,0.37262288
-0.34864378,1.1095531,0.15525247
0.5500488,1.4540759,0.26196626
-0.3554103,1.594172,0.8477444
0.311746,2.2163422,0.8905662
0.9556289,2.5644436,0.60163844
0.29967463,1.9475619,0.7021995
0.17054738,0.64567447,0.5444347
0.2516171,1.988076,0.768271
1.0749762,3.1171186,0.7225851
1.179708,3.8847342,0.8866763
0.6155703,1.9444356,0.5103094
1.1247033,3.3275294,0.7558624
-0.27642936,0.07601297,0.10021655
0.004815787,1.8463048,0.84223896
-0.52402115,1.0600879,0.101476714
0.16347617,2.007268,0.85535866
-2.9810758,1.0337479,0.66513854
-0.43001676,1.6031964,0.9272837
0.17707627,0.23836559,0.19968267
1.1941134,3.5812187,0.7820382
-1.5690424,0.0010774514,0.0051739733
0.85821,3.3502674,0.9963259
0.39431456,1.9107258,0.61395854
0.8048652,2.8950605,0.84737295
1.064637,3.3784504,0.8202159
0.007106349,0.0106056845,0.010530584
-2.6605897,0.014858229,0.21254286
0.70125043,1.6062231,0.79663
0.24255526,2.0833673,0.85003215
-0.2498418,1.4889857,0.6277707
1.2197037,4.132585,0.92510766
-0.04417266,1.6820438,0.71284676
1.5690002,0.023611818,0.0049172384
