eta,mi,S1
1.5092286,1.1091049,0.07529982
0.7291078,0.044126596,0.100654125
0.8105463,0.628009,0.6805089
0.22344062,0.0033691505,0.009369685
1.5418333,0.014586412,0.031378742
0.8435066,3.6935751,0.78047067
1.0226977,1.7327093,0.38717934
1.1277847,1.1524198,0.10717177
0.87408614,3.835687,0.79047966
0.9684978,2.6639175,0.62573475
1.6223197,3.739414,0.7099682
0.9926445,1.0147697,0.011557181
0.4843275,0.0077681844,0.020011531
1.1589661,8.568573,0.9655457
0.55286294,1.2426599,0.17930128
0.78865755,4.3461566,0.8473714
0.8985577,0.022771753,0.05242744
0.67060417,5.0354037,0.91542655
0.52162915,0.010546343,0.026787477
0.5640584,3.9232621,0.8488707
1.532788,5.447374,0.8285238
0.75009775,2.5660522e-06,6.3440707e-06
1.3774339,8.338686e-05,0.00018777467
0.75957656,6.19894,0.95763505
1.1568744,0.15983745,0.28032556
0.9583174,1.7661616e-05,4.2095642e-05
-0.028828349,0.00013181544,0.0003991964
1.5823635,0.06653489,0.12950832
1.2464082,4.8650154e-06,1.1128787e-05
0.77206624,5.9616814,0.94526047
1.1038359,0.0001209008,0.00028182374
1.1039789,0.090371706,0.17845204
1.2874309,0.00026387314,0.0006002529
1.1570575,0.3700429,0.49217743
1.6322367,2.9481645,0.620211
1.1095674,1.3787398,0.23482516
0.5304718,0.00012298352,0.0003182433
1.2803695,0.14771233,0.2597442
0.18263838,0.7719251,0.8596879
0.94719017,0.06332576,0.13421284
-0.12862597,0.19505377,0.44020715
1.3303107,5.582253,0.85297596
1.3463548,1.7532751e-05,3.962591e-05
0.56019694,3.2055473e-06,8.241718e-06
0.52290004,0.013040849,0.032952834
-0.5800233,0.42238218,0.866871
1.1460191,4.7839794,0.8299507
0.6487101,2.7936964,0.6869171
0.9411365,0.00045756338,0.0010926607
0.7486027,1.051598,0.041119896
0.9491687,2.5844676,0.613108
0.42389208,0.011933838,0.030939847
0.41648754,1.375987,0.26649556
0.9688689,0.0008431764,0.0020029708
1.1116109,8.288898,0.9657668
1.111997,2.3463008,0.5507854
1.4749061,0.00012478755,0.00027805712
1.0152966,8.102148,0.9751848
1.17244,2.3011863,0.5364216
0.42809123,0.0039559505,0.010407854
1.1992824,6.6084323,0.90788686
0.44661227,5.0371256,0.9623379
0.47354364,8.497362e-06,2.228643e-05
0.99998736,3.423457e-05,8.1057944e-05
0.5129367,1.2217405,0.16734363
1.1168052,0.00073167466,0.0017003558
0.8015579,1.8617373,0.44672096
1.2237617,10.250903,0.9870193
1.1262436,1.0790467,0.058175724
1.1247424,10.227425,0.99983585
0.45338205,0.016659873,0.0424909
0.8621301,4.295317,0.83228284
1.4040992,12.77683,0.9959422
-0.38958532,2.3356148e-05,8.119078e-05
0.6265638,3.659265,0.8102042
1.3619105,4.8871937,0.8139835
-0.339851,0.00053535926,0.0018208086
1.1793996,0.0021348768,0.004905206
0.9020321,4.215662,0.8202518
1.0808154,3.926304,0.77328146
0.9296522,5.384871,0.892153
1.4587744,5.758153,0.848707
1.3685974,8.8863945,0.94709367
1.0626608,8.570911,0.97883433
1.1101876,5.620822,0.8793093
1.0527289,7.90346,0.9648477
1.4690275,2.7190532e-05,6.0635648e-05
1.1733397,3.8047252,0.7523177
1.1813335,1.3524055,0.2194318
1.3901216,5.7698197,0.85549027
1.162544,9.216297,0.97782856
1.1168625,0.009885365,0.022560228
0.85970056,3.6907196,0.77795595
0.62918717,3.1293437e-06,7.926656e-06
1.0805383,1.794093e-05,4.1969735e-05
1.0504295,0.00018037383,0.00042368734
0.5228064,0.95132595,0.84979177
1.2607515,9.729519,0.9743049
1.2729387,0.003557622,0.008054098
1.3032776,0.15681447,0.27117705
0.75854266,0.00012209387,0.00030129665
0.39574897,0.0011318855,0.0030188945
0.7963931,7.963888e-06,1.95188e-05
1.1973284,0.00050697214,0.0011658677
1.5396433,2.6931277e-06,5.963785e-06
1.2448932,0.0067340164,0.015202491
1.3637753,3.8585572,0.7396977
0.72713274,6.8333545,0.987674
1.1706827,0.38577312,0.50306094
0.87434286,0.00080456893,0.0019416283
1.1971027,0.06299496,0.12879217
0.728324,0.0978417,0.20315854
1.2031355,7.2744412,0.9282205
0.48537046,4.6029186,0.92332673
0.8572983,3.2160928,0.72286797
-0.6082635,0.48526254,0.94496036
1.0342709,4.641713,0.834158
0.5968548,1.0344537,0.028634151
1.0346434,4.131547,0.7962673
0.89455044,6.386665,0.9420635
0.71394455,0.0014515828,0.0036035567
1.3991028,1.1138481,0.079250336
0.7472883,6.494517,0.971583
0.84671926,3.1100855,0.7098193
0.93930835,5.8538256,0.9132295
1.3293109,0.00082724995,0.001870345
0.8733356,8.008156,0.9956689
1.2576174,0.00010458143,0.0002388486
0.48421934,1.1459484,0.11598999
0.9344345,3.5941308,0.7580677
0.8848547,1.1255277,0.093160525
0.64121807,5.3622055,0.94007015
0.9063704,2.8304864e-06,6.8044164e-06
0.7442386,0.0021629087,0.0053303484
0.8607946,4.90358,0.8751323
1.3231406,1.4857506,0.27718872
-0.61181927,7.962083e-05,0.00030599645
1.0416039,5.998705,0.9049029
0.8641238,0.00085459906,0.002065813
0.9065145,4.8215094,0.8631611
1.0331068,2.311736,0.5495392
0.7385348,4.343361,0.8552145
1.4549545,13.806965,0.99962556
0.9666693,7.1478868,0.956742
1.3080249,4.190837,0.7721786
0.9024278,8.28319,0.9973782
0.36479,2.3561417e-06,6.3482225e-06
0.6170691,1.8332217,0.45344728
0.93551636,7.4581056,0.97072494
0.90506124,2.3402724,0.56732374
1.3690088,1.3269312,0.20170994
0.13467015,0.025858961,0.07066416
1.4616764,0.43940333,0.5219702
0.842471,0.0065879878,0.015804818
1.0758743,0.77535415,0.7116077
0.59645677,1.8472899,0.4603677
0.7655099,2.2970576,0.57155997
1.0795364,0.00034918572,0.0008164381
1.0892057,9.846386,0.9988723
1.0063941,1.8097544,0.4146549
1.0022973,5.278501,0.8762967
0.9305799,5.7733364,0.9109123
1.5925529,4.573159,0.77595824
1.6801782,0.00011025555,0.00024100307
0.674289,1.6811806,0.3918601
0.6520318,2.4731236,0.62454927
0.92069095,6.892416,0.95580727
0.9273356,6.4916735,0.9408254
0.6253759,5.508834,0.95111346
0.42688054,0.00034512105,0.00091481645
1.2105039,3.255152,0.6900447
1.2324785,1.4445312,0.26193303
0.5395028,0.00010423745,0.00026919317
0.92411286,0.1679148,0.30129007
1.0344286,8.119734,0.9727696
0.37717503,0.007687585,0.020334637
0.37540042,0.005435631,0.014448544
1.2716527,2.2374613,0.9319282
0.58541965,0.01178436,0.029437302
0.9380311,2.3055077,0.5564034
1.1008103,8.225305,0.9657976
0.87512136,1.6023509e-05,3.8724556e-05
0.44728246,3.5071652,0.8256859
0.7058263,0.0018187006,0.0045188577
1.0825362,8.854032,0.98184943
1.2289535,4.5936446,0.8087318
0.58732843,2.988595,0.728441
1.0684698,0.00026582365,0.0006226357
0.33360738,0.08516238,0.19766271
0.42357373,4.54449,0.932658
1.0613072,0.0047777565,0.011102541
0.8771435,3.756918e-06,9.076532e-06
-0.5876445,1.1122805,0.13230859
0.7946801,3.3769126,0.7515694
0.7151479,2.5339365,0.6292405
-0.5144292,1.9603988e-06,7.1998957e-06
1.0991845,3.236055,0.69820106
1.0676764,1.1772357,0.12383654
0.9563448,0.061242677,0.13008687
0.8090574,2.9304812,0.6880321
0.87217367,3.2920122,0.7307705
0.80591756,0.02581457,0.060059138
0.9395776,0.0012025096,0.0028680537
1.2442431,0.003662779,0.008320072
0.08240484,1.5496802,0.39166123
0.76870507,5.38311e-06,1.3261757e-05
1.3365393,1.035659,0.026271263
1.1949629,2.2852516e-06,5.2622595e-06
0.76470244,5.0428777,0.8991361
1.1668806,9.118205,0.9754369
1.4371651,2.5677187e-05,5.7452333e-05
0.8350488,3.2997558,0.73653
0.86101484,8.034876,0.9984694
0.7851499,3.7079647,0.7902752
0.7319356,1.4268728,0.2748136
1.4368218,0.0017170678,0.0038291018
0.8630588,4.9704514,0.878896
0.75148076,3.6050134,0.7842517
1.0811694,3.641046,0.7459385
1.0919493,0.12123756,0.22789818
1.2571472,0.00056661514,0.001292947
0.7268167,0.22590564,0.38643062
0.982032,1.2674787,0.17967436
0.82755804,2.9604873e-05,7.214622e-05
1.3504134,3.6651943e-06,8.280102e-06
0.9817946,5.4880543,0.88989717
1.3151485,3.2215946,0.6770675
1.2545093,8.62474e-06,1.970905e-05
0.85099536,4.127269,0.82012194
1.2495116,7.278497,0.9228449
1.3133775,3.2698739,0.6830653
0.5079247,2.3524763e-06,6.1205096e-06
0.93721557,5.094443,0.8752211
0.5940688,0.0004048036,0.0010322541
0.8670294,1.2826889,0.19189076
0.53018934,3.5242774,0.8118322
0.8251874,9.121129e-06,2.22383e-05
1.2809153,0.000235082,0.00053521415
0.8623428,6.006408,0.9318798
1.0327832,0.00024325371,0.0005728306
1.1061697,6.353458,0.91034096
1.1796429,7.5137694e-05,0.0001733458
1.098607,0.17433806,0.30162105
0.82903785,4.999874,0.88598114
0.8929155,2.0262938e-05,4.8820766e-05
0.8067855,2.2694721,0.56066597
0.92914593,3.0901003,0.697134
0.97280234,0.26970518,0.41663027
0.97880167,1.8106017e-05,4.3014013e-05
0.853918,6.3545294,0.9474549
1.312243,0.003961294,0.008918374
-0.14223309,2.5980535,0.8131583
0.11668603,0.0007019944,0.0020258245
0.99293065,1.3487104e-05,3.1970176e-05
0.4105041,4.779585,0.9533163
1.0593617,3.8783674,0.7713604
1.5389282,0.020627582,0.043872118
0.63185287,6.2070875,0.9827137
0.59329605,1.2852639,0.20392981
1.1183279,2.7751968,0.63058406
1.0727804,0.00041678123,0.0009753121
0.7528132,2.756949,0.6664965
0.8060042,0.004392328,0.010652861
1.0117316,8.477116,0.9843266
-0.32018277,2.2474542,0.76673275
0.57506084,1.6671906,0.985714
1.0891082,5.596871,0.88083416
0.9758008,1.8121681,0.41745114
1.4055394,0.00010038655,0.00022534613
1.102935,7.242846e-05,0.00016887113
0.9391954,5.5208874,0.89764017
0.895654,2.4473944,0.591339
-0.033142682,0.03106699,0.08873444
0.50098026,2.628732,0.6782895
1.312298,5.6903136e-06,1.29123155e-05
1.3394247,3.2479703,0.6783539
1.1889806,0.009816939,0.022187814
1.155006,0.0022731733,0.005238706
1.4504387,0.17487802,0.2895036
0.73541015,1.6577076,0.37786868
1.1600784,7.6187615,0.9430164
1.3183086,1.23803175e-05,2.8072756e-05
0.87542534,1.978752e-05,4.7818306e-05
1.5757092,0.0015651019,0.0034431843
0.6438561,1.0012292,0.0010338009
1.154871,4.0461617,0.7756173
0.6771943,2.415198,0.60877067
1.5311013,11.69833,0.9718822
0.6407834,4.4782267,0.88275003
0.66946125,0.22655807,0.3916482
0.8378139,6.572627,0.95836246
0.6868342,3.0594022,0.7241422
0.83682424,1.8659062,0.4452464
1.1968852,3.06871,0.6672505
0.19455877,2.2917953,0.65316284
1.5636292,4.170207,0.74987847
1.7741953,0.0029444029,0.0063508363
0.86928743,7.9375067,0.9945808
-0.4653537,2.088428,0.7553352
0.9938136,0.4439585,0.55736226
1.09197,9.224456,0.9876474
0.9855248,6.012091,0.9132943
-0.3398957,2.9863303,0.96993953
0.8010727,0.00037533967,0.00091846
0.2672788,2.1255689,0.5927697
0.75472903,6.9898276,0.9877197
1.3167384,0.043920636,0.09156883
0.76658773,4.6338625,0.87224793
0.9335837,0.06686587,0.1411441
1.069775,2.3755658,0.5604234
0.8667807,4.0737086e-05,9.858803e-05
0.83249956,0.0049065594,0.011831178
1.4382309,7.369476,0.9054434
-0.14776143,0.0028320272,0.008896652
1.1281801,2.165278,0.50795174
0.8519547,0.003837471,0.009241007
0.46412465,1.3384281,0.24195154
1.1399044,1.708202e-05,3.9626364e-05
-0.20680374,1.0217441,0.023074867
0.6291643,0.00059392,0.0015026365
1.266439,7.2847776,0.92108065
0.8636738,0.03567742,0.08064257
1.0418164,2.9250195,0.661195
0.9477728,2.9264178,0.67118514
0.9585918,8.571531,0.994663
0.9721001,0.29441944,0.4407081
0.8731146,1.1357534,0.10032193
0.6452102,5.7177987,0.95776093
-0.23347552,0.040258817,0.12157487
1.2406994,0.08299131,0.16293743
1.0649561,5.9356723,0.89912
1.0215038,3.6279893,0.75123674
0.7306918,5.3390923,0.9220428
0.1784994,1.9257195,0.54124683
0.28817433,0.68575144,0.79509217
0.31608832,4.161687,0.92544055
1.0205494,6.634751,0.9320752
0.7932664,0.065401345,0.1418355
0.85896873,1.812739e-05,4.3931926e-05
1.1435457,0.057029553,0.118695386
1.1158253,0.0001124652,0.00026172015
0.39288852,1.9120162,0.5057466
1.1218196,4.7713747,0.8319496
0.63887143,6.080197,0.9758194
0.9672818,3.4576158e-06,8.2294655e-06
1.3551669,0.00019858248,0.0004482022
1.0736449,2.620706,0.60808444
1.5772402,0.017228523,0.036749233
1.1499921,1.5108132,0.29425162
1.3097092,5.5586367,0.853958
0.31900132,0.00017452412,0.0004757393
1.2014117,8.821953,0.9652757
0.40908438,1.9107141e-05,5.0904408e-05
0.9695377,2.0270338,0.48348758
0.9243425,3.9062831,0.79043454
0.8021837,0.0010658315,0.0026039765
-0.23343694,0.0037176814,0.0120410165
1.2961711,4.8288393,0.8167972
0.8046281,0.019561127,0.046068735
0.961118,1.1329678,0.096998595
1.3709605,8.381649,0.9366068
0.8087496,0.041100394,0.092873245
1.3519502,0.29481,0.4189037
0.5147903,3.6883025,0.83365566
0.69510984,1.805248,0.43646726
0.10755651,3.2409968,0.86801285
0.8898026,0.00015937636,0.00038409204
0.49785668,0.0028128154,0.0072943144
0.79503685,6.64224,0.96834576
-0.45673403,0.05218566,0.16911677
1.2944218,11.204905,0.9913164
1.0649053,1.712852,0.37767264
1.1478059,0.17981423,0.30647293
0.95661974,1.9939928,0.47511506
1.0691204,0.0045990944,0.010678879
0.7384393,4.286971,0.85071033
0.55258167,0.000109574954,0.00028214432
0.90888965,2.9200382e-05,7.016359e-05
0.114667356,1.8275626,0.5140639
0.70296025,3.5561016,0.78619504
1.6128399,1.5439525,0.29265016
-0.5338782,2.8383547e-06,1.051756e-05
1.2259022,6.245935e-05,0.00014323217
0.8162367,0.003641561,0.0088287275
1.0083135,0.069861695,0.14495736
-0.6648793,2.4704245e-06,9.74394e-06
1.4182754,3.9847956,0.7461102
1.2535366,6.129336e-05,0.0001400684
0.91692644,3.3991926e-06,8.1571425e-06
0.47639138,7.6550765e-05,0.0002006104
0.49944943,0.003367676,0.008720341
1.00168,1.0919365,0.06835628
-0.47395155,1.8418584,0.64820707
0.7578325,1.6009026,0.35304752
1.5081605,1.5433408e-05,3.428143e-05
1.1146281,0.014476119,0.032752678
1.122434,0.019023884,0.04261826
0.836287,0.17176616,0.31109145
1.2726239,4.982373,0.828126
1.2543262,0.0017536276,0.003993503
-0.41457224,0.0194596,0.065814205
1.3547447,0.0008545971,0.001926399
0.7848749,1.8181615,0.433436
1.4144325,2.9639096,0.63586736
0.9993455,1.4002863,0.24941668
1.625983,14.032106,0.9849868
0.32535237,4.1467805,0.92175597
1.1878363,3.4227097,0.71176
1.1527604,3.4631886,0.7196432
1.0475923,4.2704554,0.8058062
1.0716246,1.0826522,0.8012059
1.1932039,0.000509192,0.0011716024
0.72288257,4.7702928e-05,0.00011854721
-0.49490777,0.0009804623,0.0035622378
1.2122418,1.5850132,0.3223205
0.52231026,1.6465218,0.3905218
1.2407022,11.060791,0.9960812
1.1243991,9.352741,0.9854542
0.9143093,1.9706317,0.47159725
0.74911916,5.2451515,0.9135823
0.9955695,2.150722e-05,5.0959443e-05
0.77549404,0.00031759654,0.00078094273
1.3092012,0.00031449142,0.000713458
1.2114447,1.5676959,0.31543148
1.1151907,0.56506675,0.61751634
0.67201877,6.1181526,0.9708167
0.78109837,1.2499193,0.17551592
1.1398747,8.438383,0.9652753
0.8294791,0.01077411,0.025695028
1.4899353,2.4194374,0.5409943
0.7103554,0.64081055,0.6997481
0.7852549,2.7358453,0.65875244
1.4059228,10.66697,0.97178143
1.1409633,0.00024380117,0.0005652239
0.955279,3.1937275,0.70814544
1.2488881,0.0036881936,0.008372489
0.4240981,0.0007759088,0.0020563498
1.0173714,1.7810395,0.40430236
1.1282219,8.09683,0.9590891
0.7790201,7.719521e-05,0.00018978256
0.9894376,4.2879786,0.8143709
0.8295676,0.014551995,0.034449507
0.9141071,8.391838,0.99793065
-0.30657557,1.5660598,0.4601177
1.3868163,4.0940447,0.75763273
0.24261719,1.3837829,0.28365025
0.80645543,2.4181597,0.59445673
1.1645392,0.0072842077,0.01659974
-0.3477063,0.0016225763,0.005524494
0.94322366,3.946204,0.79163855
1.5258971,3.4497359,0.68765455
1.0027473,1.1050507,0.07745594
0.8078353,3.5780993,0.77310187
0.72439444,1.2365768,0.16924185
1.1045802,8.04312,0.9610059
0.85705185,4.618914,0.856992
0.9517065,0.26993126,0.4182698
0.44344336,2.9503007,0.74665207
0.96412235,1.583611,0.33349875
1.1447622,2.851256,0.640322
1.474981,9.815588,0.95234674
1.2600576,1.0525753,0.038665783
1.247793,0.0013676215,0.0031194065
1.3711346,0.054576557,0.11090054
1.4497645,8.166151e-05,0.00018245309
-0.17626308,0.0023901742,0.0075949267
0.8348609,0.07444439,0.15771134
1.4334522,5.9970274,0.8608373
0.6876833,0.00019226002,0.0004809918
0.41303396,2.7972891,0.72540444
1.2523795,3.724929,0.73713756
0.8393516,5.7438846,0.92387056
1.2208772,1.5524167,0.30885065
1.3707875,1.6909753,0.35541114
1.0928366,9.386254,0.99047214
1.1744806,0.0993863,0.1914299
0.5052296,3.8897903,0.8568957
0.778785,6.6508017,0.97157735
0.5520304,3.819995,0.8407053
1.2320818,3.176231,0.6783082
0.4442924,0.002933961,0.0077041998
0.5436364,0.4809594,0.6326356
0.3830521,0.0024562096,0.006554808
0.6738745,1.7105572,0.40336132
0.7409967,3.5436902,0.77896684
0.8594831,6.56182,0.9543155
1.634167,4.3396997,0.75738424
0.3840242,0.0011917906,0.0031877293
1.3618743,0.00016465998,0.00037138027
1.0793628,1.5839012,0.32780322
0.7044436,1.6810696,0.38945314
0.7096661,4.6588078,0.88363904
1.0044577,1.0981638e-05,2.5984655e-05
0.69529945,0.00890462,0.021862622
0.74194634,4.9455123,0.8970527
1.2199978,1.6892962,0.36132476
1.3488871,10.214648,0.9716028
1.1193962,1.0912806,0.066726804
1.1351665,0.000107296444,0.00024902116
0.49834213,0.00018466738,0.00048134927
1.1807551,2.619111,0.5987868
0.7090262,6.257253,0.96945626
1.1739168,4.8371854,0.83008647
0.98416203,0.18373758,0.31894362
0.8920997,6.648545,0.9520701
1.0081016,0.043366864,0.09437342
0.8351051,7.693195e-06,1.8723633e-05
1.1452074,3.379756e-06,7.834756e-06
1.0572246,5.1905875,0.86432755
1.1672207,1.9949238,0.46083543
0.96714205,5.0688696,0.86952955
0.8830064,4.0469675,0.80866766
1.392612,5.8844423,0.86008334
1.025805,0.14620015,0.2668014
0.69248533,1.2143456,0.15630887
1.0891995,7.935813,0.9605137
1.1058933,2.1713142,0.5110283
0.29386756,0.00027430934,0.00075266906
-0.26951206,1.09345465e-05,3.6185178e-05
1.6688402,16.20031,0.9959502
1.2926631,2.4969745,0.56806064
0.32161376,1.0907339,0.07771503
-0.35364512,2.0617347,0.70960593
0.52383655,2.9897288e-05,7.7496436e-05
1.2607485,1.6550505,0.34703818
1.1585996,4.928567,0.8372754
-0.48017985,3.1152424e-05,0.00011265153
0.9886966,0.00016344433,0.0003875733
1.1871659,2.8100417,0.6302488
0.6961761,0.00945503,0.023184849
-0.41924796,1.8705754,0.6464964
1.3620893,10.66487,0.97650737
0.48202834,4.353115,0.904252
0.61164653,4.374468,0.88003856
0.9179404,7.0889435,0.9625483
1.3409306,2.5356,0.57203126
0.5736288,1.0272888,0.022901466
0.7537307,0.011530666,0.027845591
0.7015791,3.3484666,0.76151204
0.7526061,4.832374,0.8880024
0.91701674,6.365643,0.93771154
0.70459026,1.43621455e-05,3.5822628e-05
1.0892007,7.3711286,0.9456108
0.9217872,0.013852382,0.03231993
0.8360999,1.2520149,0.17501344
0.7260314,5.8992443,0.950805
1.250184,11.20612,0.9967352
1.460059,0.0007877963,0.0017557702
0.9519516,2.057867,0.49339095
-0.32617745,0.0042002946,0.014102307
1.112695,4.254918e-06,9.908225e-06
0.8605844,1.5675466,0.33254802
0.7432363,0.055839445,0.124347575
0.810098,2.1980407,0.54279894
0.980794,2.4453678,0.58274007
1.1399187,3.9334755,0.76748013
0.5969551,0.007493501,0.018829862
1.1915512,5.4474316,0.86136085
1.768332,15.82823,0.9856063
1.1938741,4.39132,0.7983901
1.5374553,0.105810575,0.19342905
0.9137118,0.1454261,0.27049795
1.2234085,4.859642,0.82607096
0.041825727,1.5098569e-05,4.467587e-05
0.7537283,6.3716874,0.9656535
1.1730691,3.4792829,0.7194381
0.6903871,4.305733,0.86031634
1.4814017,2.8671002,0.94828576
1.2332573,5.928005e-05,0.00013581476
0.92969435,5.4653754,0.89626545
0.59903735,1.1024228,0.08147367
0.49305788,0.30148825,0.49103165
0.2859757,0.39235857,0.60485137
1.5901892,3.3594588e-05,7.4033705e-05
1.067427,3.807392,0.7638293
1.4828699,2.1388307,0.480546
0.8600829,0.0029099043,0.0070102694
0.93963957,3.906411,0.78845984
0.5071074,0.0013320276,0.0034570394
1.0725585,6.830695,0.9314436
1.6368083,4.834776,0.7887679
0.52061164,2.5223577,0.65333676
0.80166554,6.3434186,0.95593995
1.2435845,0.0430633,0.090729624
0.06415429,4.987163e-06,1.465144e-05
1.3041021,5.980676,0.8728401
1.132013,3.9598606,0.77064425
0.90424365,5.3800216,0.8956843
1.1525196,4.8793216e-05,0.00011298625
1.3425866,0.4597913,0.5416104
0.47799873,4.3665514,0.9062313
1.3936838,5.947936,0.86258215
-0.16306715,0.00063683145,0.0020207134
1.006944,0.0002618577,0.00061905663
0.099385284,1.85954,0.5291926
0.9276567,6.0560637,0.9237018
0.57381296,1.4197733,0.28025076
0.46222374,0.34190443,0.53400844
0.56873465,0.0033914235,0.008644577
0.96665776,3.766274,0.7717163
1.4342353,5.225764,0.8259611
0.42096025,2.8350086,0.7308147
0.71472794,0.00011417775,0.00028416066
-0.41250944,2.6469936,0.9186453
0.4267506,1.0099186,0.008712527
1.3300326,4.3731413,0.7837216
0.58086556,4.431302,0.8904466
1.2054837,0.11437398,0.21404582
0.6542583,5.2470126,0.93106973
1.4802219,2.9935842,0.63557684
0.9658158,6.136786e-06,1.4609498e-05
1.1973176,5.5811977,0.8670933
0.7553172,1.7785895,0.42197335
0.87360954,0.0029016167,0.006974018
1.4341208,1.029837,0.021827478
0.76957935,0.19518217,0.34579012
1.0581485,8.061318,0.9679353
0.8803538,1.8376958,0.43263343
0.60843784,6.0483923,0.980708
0.68940586,1.1827841,0.13587686
0.4953698,2.5783706,0.6689439
1.2505763,10.740416,0.9906173
-0.5248288,6.337936e-06,2.3387762e-05
1.1700224,0.00019189852,0.00044318457
1.3924987,8.856104,0.94398725
0.9926213,2.7006128,0.62979805
