eta,mi,S1
0.60030645,3.8201475,0.831864
1.2502989,0.05602744,0.11519414
0.9232914,0.0005539821,0.0013265413
0.6212148,0.008245163,0.020580992
0.99350315,5.1764455,0.8719659
1.1006478,2.6450856,0.61006576
-0.19882724,2.1274984,0.6908686
2.8092768,0.00041524545,0.00085479894
0.10515315,3.4275298,0.8962745
0.7631165,5.359673,0.9174466
1.1394117,1.9850852,0.45982426
0.9585912,0.0047763055,0.011276284
1.8581624,4.15602,0.73069376
1.1152745,9.988526,0.9974575
1.0650795,2.025123,0.47593847
0.9427912,3.244354,0.71614105
0.73489714,0.002459575,0.006068798
0.26161286,2.707827,0.7373145
0.23693731,0.0031342823,0.008687185
1.5947721,0.00674513,0.014661429
0.8550853,0.0009820372,0.002377014
1.2744172,6.213376,0.88512695
0.8455256,6.3114357,0.94717467
0.7176434,0.00088928296,0.0022085197
0.5818165,1.1424884,0.11099347
0.18012157,2.43717,0.6936302
0.15680295,0.036393438,0.09684926
0.7972398,0.022055972,0.051766213
0.47829518,2.3508515,0.6206942
0.948138,0.29509455,0.44304603
0.8932539,3.2082925,0.71737695
1.4782977,2.1242633,0.47725534
0.8505486,0.4711534,0.5887712
1.0499392,1.828443,0.4180491
1.0408494,0.010727147,0.024712447
1.218663,0.013848517,0.030934218
1.3111284,0.009454876,0.021059757
0.47365186,0.0011087601,0.0029015376
0.29261512,0.23786952,0.4426686
0.5763102,0.0005750103,0.0014714658
1.250311,4.2357197,0.78110623
1.5619007,3.800819,0.71952266
0.684326,0.5193913,0.6380176
0.7449455,4.940721,0.89623594
-0.0044936426,0.01957524,0.05659804
1.5485145,0.20124589,0.31748444
1.4564934,0.0021253084,0.0047258367
0.68126595,5.91336,0.9599307
0.474953,1.4887567,0.3221807
0.17475055,0.1919276,0.39383483
0.79505384,3.1856508,0.72690654
0.5044238,2.3628428,0.61977607
1.4604446,2.3044517,0.51912284
0.84944123,7.5940366,0.98887855
1.561456,12.688358,0.9792458
0.424077,0.0020027077,0.005294726
1.1552969,1.7640436,0.39061376
0.5104916,1.9555095,0.50590646
0.5518629,5.2530537,0.9521325
-1.3027499,0.035046615,0.186006
1.159098,0.00047428018,0.0010963349
1.2528846,3.386807,0.701794
0.908681,1.3107214,0.20618324
0.93791586,2.5945575,0.616129
0.9904836,0.0016065348,0.0037975302
0.6209382,0.0007298215,0.0018491789
1.0442823,0.0008861774,0.0020805525
0.20913137,3.7963052,0.9148816
1.5772063,0.010217708,0.02209439
0.691666,5.4017954,0.9325765
0.71256804,6.9515634,0.9945345
0.8787569,0.08971282,0.18371932
0.88502157,4.978964,0.87608415
-0.3364717,0.00022216798,0.0007550354
0.043257248,1.5397105,0.39130136
0.9307273,0.18058816,0.31764895
1.1903183,4.1493607,0.7803781
0.3550162,0.0006834614,0.0018436199
0.4639647,4.259902,0.9001849
1.690454,0.029218785,0.060302626
1.7316056,2.9442863,0.61445403
0.6941111,0.014233244,0.034591552
0.67737234,0.02254956,0.05411273
1.1249115,4.7024183,0.8272059
1.1501192,0.0055939658,0.012815597
1.2074565,0.0015259167,0.003497343
1.2106369,2.334423,0.54094154
-0.5098125,1.871187,0.67326653
0.7757592,2.7262049,0.6582154
1.1375299,0.004951331,0.01137744
0.72022474,0.0030234687,0.007473097
0.7434122,4.1981497,0.842564
1.2687666,0.0031561498,0.0071545774
0.23768884,2.8163314,0.76360667
0.23919177,0.00028659278,0.0007983521
0.7179829,0.0008780699,0.0021805759
0.9377514,0.78978777,0.73220694
1.360172,7.575527,0.9187291
